t2,y2,t2,y2;
208064.54799999995,-3.078125,208139.57199999993,-341.13355928445003;
208064.61049999995,-6.078125,208139.63449999993,75.86644071554997;
208064.67299999995,-14.078125,208139.69699999993,-207.13355928445003;
208064.73549999995,2.921875,208139.75949999993,393.86644071554997;
208064.79799999995,4.921875,208139.82199999993,286.86644071554997;
208064.86049999995,-1.078125,208139.88449999993,400.86644071554997;
208064.92299999995,13.921875,208139.94699999993,402.86644071554997;
208064.98549999995,-3.078125,208140.00949999993,480.86644071554997;
208065.04799999995,-19.078125,208140.07199999993,469.86644071554997;
208065.11049999995,3.921875,208140.13449999993,170.86644071554997;
208065.17299999995,23.921875,208140.19699999993,297.86644071554997;
208065.23549999995,-14.078125,208140.25949999993,438.86644071554997;
208065.29799999995,-22.078125,208140.32199999993,280.86644071554997;
208065.36049999995,37.921875,208140.38449999993,642.86644071555;
208065.42299999995,20.921875,208140.44699999993,624.86644071555;
208065.48549999995,26.921875,208140.50949999993,833.86644071555;
208065.54799999995,17.921875,208140.57199999993,738.86644071555;
208065.61049999995,-8.078125,208140.63449999993,842.86644071555;
208065.67299999995,13.921875,208140.69699999993,956.86644071555;
208065.73549999995,5.921875,208140.75949999993,817.86644071555;
208065.79799999995,-23.078125,208140.82199999993,791.86644071555;
208065.86049999995,15.921875,208140.88449999993,813.86644071555;
208065.92299999995,46.921875,208140.94699999993,933.86644071555;
208065.98549999995,4.921875,208141.00949999993,287.86644071554997;
208066.04799999995,-3.078125,208141.07199999993,636.86644071555;
208066.11049999995,31.921875,208141.13449999993,-65.13355928445003;
208066.17299999995,14.921875,208141.19699999993,66.86644071554997;
208066.23549999995,16.921875,208141.25949999993,-157.13355928445003;
208066.29799999995,33.921875,208141.32199999993,-95.13355928445003;
208066.36049999995,-4.078125,208141.38449999993,-309.13355928445003;
208066.42299999995,3.921875,208141.44699999993,-287.13355928445003;
208066.48549999995,-0.078125,208141.50949999993,-535.13355928445;
208066.54799999995,-14.078125,208141.57199999993,-412.13355928445003;
208066.61049999995,14.921875,208141.63449999993,-860.13355928445;
208066.67299999995,14.921875,208141.69699999993,-709.13355928445;
208066.73549999995,9.921875,208141.75949999993,-995.13355928445;
208066.79799999995,-0.078125,208141.82199999993,-1001.13355928445;
208066.86049999995,34.921875,208141.88449999993,-492.13355928445003;
208066.92299999995,27.921875,208141.94699999993,-731.13355928445;
208066.98549999995,29.921875,208142.00949999993,-433.13355928445003;
208067.04799999995,23.921875,208142.07199999993,-454.13355928445003;
208067.11049999995,10.921875,208142.13449999993,-60.13355928445003;
208067.17299999995,22.921875,208142.19699999993,-251.13355928445003;
208067.23549999995,1.921875,208142.25949999993,35.86644071554997;
208067.29799999995,7.921875,208142.32199999993,83.86644071554997;
208067.36049999995,38.921875,208142.38449999993,-264.13355928445003;
208067.42299999995,14.921875,208142.44699999993,-54.13355928445003;
208067.48549999995,31.921875,208142.50949999993,-590.13355928445;
208067.54799999995,35.921875,208142.57199999993,-487.13355928445003;
208067.61049999995,-2.078125,208142.63449999993,-620.13355928445;
208067.67299999995,20.921875,208142.69699999993,-653.13355928445;
208078.73849999998,42.921875,208138.7074999999,-741.13355928445;
208078.80099999998,45.921875,208138.7699999999,-606.13355928445;
208078.86349999998,12.921875,208138.8324999999,-622.13355928445;
208078.92599999998,11.921875,208138.8949999999,-726.13355928445;
208078.98849999998,7.921875,208138.9574999999,-299.13355928445003;
208079.05099999998,23.921875,208139.0199999999,-352.13355928445003;
208079.11349999998,31.921875,208139.0824999999,-33.13355928445003;
208079.17599999998,36.921875,208139.1449999999,-222.13355928445003;
208079.23849999998,-6.078125,208139.2074999999,582.86644071555;
208079.30099999998,2.921875,208139.2699999999,361.86644071554997;
208079.36349999998,14.921875,208139.3324999999,255.86644071554997;
208079.42599999998,-0.078125,208139.3949999999,594.86644071555;
208079.48849999998,10.921875,208139.4574999999,13.86644071554997;
208079.55099999998,-1.078125,208139.5199999999,-98.13355928445003;
208079.61349999998,-4.078125,208139.5824999999,179.86644071554997;
208079.67599999998,3.921875,208139.6449999999,120.86644071554997;
208079.73849999998,15.921875,208139.7074999999,660.86644071555;
208079.80099999998,4.921875,208139.7699999999,429.86644071554997;
208079.86349999998,15.921875,208139.8324999999,892.86644071555;
208079.92599999998,15.921875,208139.8949999999,926.86644071555;
208079.98849999998,-11.078125,208139.9574999999,327.86644071554997;
208080.05099999998,-11.078125,208140.0199999999,548.86644071555;
208080.11349999998,-6.078125,208140.0824999999,-266.13355928445003;
208080.17599999998,23.921875,208140.1449999999,142.86644071554997;
208080.23849999998,32.921875,208140.2074999999,-564.13355928445;
208080.30099999998,0.921875,208140.2699999999,-543.13355928445;
208080.36349999998,4.921875,208140.3324999999,-137.13355928445003;
208080.42599999998,8.921875,208140.3949999999,-406.13355928445003;
208080.48849999998,-22.078125,208140.4574999999,781.86644071555;
208080.55099999998,5.921875,208140.5199999999,339.86644071554997;
208080.61349999998,42.921875,208140.5824999999,641.86644071555;
208080.67599999998,4.921875,208140.6449999999,896.86644071555;
208080.73849999998,-7.078125,208140.7074999999,285.86644071554997;
208080.80099999998,26.921875,208140.7699999999,425.86644071554997;
208080.86349999998,0.921875,208140.8324999999,277.86644071554997;
208080.92599999998,-12.078125,208140.8949999999,184.86644071554997;
208080.98849999998,21.921875,208140.9574999999,701.86644071555;
208081.05099999998,10.921875,208141.0199999999,415.86644071554997;
208081.11349999998,-5.078125,208141.0824999999,485.86644071554997;
208081.17599999998,5.921875,208141.1449999999,582.86644071555;
208081.23849999998,-16.078125,208141.2074999999,550.86644071555;
208081.30099999998,-7.078125,208141.2699999999,536.86644071555;
208081.36349999998,4.921875,208141.3324999999,458.86644071554997;
208081.42599999998,-4.078125,208141.3949999999,550.86644071555;
208081.48849999998,-13.078125,208141.4574999999,309.86644071554997;
208081.55099999998,-23.078125,208141.5199999999,345.86644071554997;
208081.61349999998,-16.078125,208141.5824999999,338.86644071554997;
208081.67599999998,0.921875,208141.6449999999,234.86644071554997;
208081.73849999998,-11.078125,208141.7074999999,570.86644071555;
208081.80099999998,-16.078125,208141.7699999999,474.86644071554997;
208081.86349999998,0.921875,208141.8324999999,196.86644071554997;
208081.92599999998,5.921875,208141.8949999999,372.86644071554997;
208081.98849999998,-11.078125,208141.9574999999,55.86644071554997;
208082.05099999998,-5.078125,208142.0199999999,106.86644071554997;
208082.11349999998,-2.078125,208142.0824999999,9.86644071554997;
208082.17599999998,-16.078125,208142.1449999999,142.86644071554997;
208082.23849999998,6.921875,208142.2074999999,295.86644071554997;
208082.30099999998,13.921875,208142.2699999999,-5.13355928445003;
208082.36349999998,-8.078125,208142.3324999999,822.86644071555;
208082.42599999998,-0.078125,208142.3949999999,815.86644071555;
208082.48849999998,-8.078125,208142.4574999999,521.86644071555;
208082.55099999998,-21.078125,208142.5199999999,662.86644071555;
208082.61349999998,-2.078125,208142.5824999999,446.86644071554997;
208082.67599999998,-24.078125,208142.6449999999,562.86644071555;
208082.73849999998,85.921875,208142.7074999999,-442.13355928445003;
208082.80099999998,25.921875,208142.7699999999,6.86644071554997;
208082.86349999998,836.921875,208142.8324999999,-62.13355928445003;
208082.92599999998,248.921875,208142.8949999999,-291.13355928445003;
208082.98849999998,-2887.078125,208142.9574999999,465.86644071554997;
208083.05099999998,1453.921875,208143.0199999999,268.86644071554997;
208083.11349999998,-5755.078125,208143.0824999999,612.86644071555;
208083.17599999998,-5966.078125,208143.1449999999,452.86644071554997;
208083.23849999998,1186.921875,208143.2074999999,409.86644071554997;
208083.30099999998,-3099.078125,208143.2699999999,679.86644071555;
208083.36349999998,3842.921875,208143.3324999999,-79.13355928445003;
208083.42599999998,3398.921875,208143.3949999999,-27.13355928445003;
208083.48849999998,-5142.078125,208143.4574999999,453.86644071554997;
208083.55099999998,-482.078125,208143.5199999999,222.86644071554997;
208083.61349999998,1926.921875,208143.5824999999,349.86644071554997;
208083.67599999998,-2611.078125,208143.6449999999,553.86644071555;
208083.73849999998,985.921875,208143.7074999999,278.86644071554997;
208083.80099999998,1833.921875,208143.7699999999,172.86644071554997;
208083.86349999998,4815.921875,208143.8324999999,76.86644071554997;
208083.92599999998,2108.921875,208143.8949999999,284.86644071554997;
208083.98849999998,7013.921875,208143.9574999999,-274.13355928445003;
208084.05099999998,6422.921875,208144.0199999999,-84.13355928445003;
208084.11349999998,7003.921875,208144.0824999999,-121.13355928445003;
208084.17599999998,7311.921875,208144.1449999999,-183.13355928445003;
208084.23849999998,6519.921875,208144.2074999999,-101.13355928445003;
208084.30099999998,6406.921875,208144.2699999999,-139.13355928445003;
208084.36349999998,7950.921875,208144.3324999999,-136.13355928445003;
208084.42599999998,6668.921875,208144.3949999999,-10.13355928445003;
208084.48849999998,6460.921875,208144.4574999999,-69.13355928445003;
208084.55099999998,9075.921875,208144.5199999999,-194.13355928445003;
208084.61349999998,-2436.078125,208144.5824999999,117.86644071554997;
208084.67599999998,1063.921875,208144.6449999999,86.86644071554997;
208084.73849999998,302.921875,208144.7074999999,-344.13355928445003;
208084.80099999998,-1280.078125,208144.7699999999,-75.13355928445003;
208084.86349999998,-1417.078125,208144.8324999999,-407.13355928445003;
208084.92599999998,38.921875,208144.8949999999,-432.13355928445003;
208084.98849999998,2092.921875,208144.9574999999,-321.13355928445003;
208085.05099999998,825.921875,208145.0199999999,-352.13355928445003;
208085.11349999998,1717.921875,208145.0824999999,-212.13355928445003;
208085.17599999998,2072.921875,208145.1449999999,-219.13355928445003;
208085.23849999998,-2376.078125,208145.2074999999,-25.13355928445003;
208085.30099999998,942.921875,208145.2699999999,-174.13355928445003;
208085.36349999998,-6431.078125,208145.3324999999,66.86644071554997;
208085.42599999998,-4953.078125,208145.3949999999,136.86644071554997;
208085.48849999998,-3505.078125,208145.4574999999,-432.13355928445003;
208085.55099999998,-6286.078125,208145.5199999999,-175.13355928445003;
208085.61349999998,-1408.078125,208145.5824999999,-405.13355928445003;
208085.67599999998,-2063.078125,208145.6449999999,-578.13355928445;
208085.73849999998,1375.921875,208145.7074999999,-147.13355928445003;
208085.80099999998,949.921875,208145.7699999999,-303.13355928445003;
208085.86349999998,-2013.078125,208145.8324999999,-386.13355928445003;
208085.92599999998,-906.078125,208145.8949999999,-172.13355928445003;
208085.98849999998,-6063.078125,208145.9574999999,-497.13355928445003;
208086.05099999998,-3955.078125,208146.0199999999,-606.13355928445;
208086.11349999998,-4082.078125,208146.0824999999,-520.13355928445;
208086.17599999998,-6298.078125,208146.1449999999,-403.13355928445003;
208086.23849999998,-366.078125,208146.2074999999,-485.13355928445003;
208086.30099999998,-2073.078125,208146.2699999999,-629.13355928445;
208086.36349999998,-1265.078125,208146.3324999999,33.86644071554997;
208086.42599999998,219.921875,208146.3949999999,-224.13355928445003;
208086.48849999998,-5248.078125,208146.4574999999,-54.13355928445003;
208086.55099999998,-3825.078125,208146.5199999999,21.86644071554997;
208086.61349999998,-5314.078125,208146.5824999999,152.86644071554997;
208086.67599999998,-5708.078125,208146.6449999999,-53.13355928445003;
208086.73849999998,-1982.078125,208146.7074999999,306.86644071554997;
208086.80099999998,-4345.078125,208146.7699999999,318.86644071554997;
208086.86349999998,179.921875,208146.8324999999,283.86644071554997;
208086.92599999998,-689.078125,208146.8949999999,196.86644071554997;
208086.98849999998,445.921875,208146.9574999999,298.86644071554997;
208087.05099999998,340.921875,208147.0199999999,317.86644071554997;
208087.11349999998,48.921875,208147.0824999999,249.86644071554997;
208087.17599999998,417.921875,208147.1449999999,268.86644071554997;
208087.23849999998,4891.921875,208147.2074999999,465.86644071554997;
208087.30099999998,1797.921875,208147.2699999999,228.86644071554997;
208087.36349999998,4605.921875,208147.3324999999,344.86644071554997;
208087.42599999998,5648.921875,208147.3949999999,505.86644071554997;
208087.48849999998,2037.921875,208147.4574999999,277.86644071554997;
208087.55099999998,2994.921875,208147.5199999999,251.86644071554997;
208087.61349999998,2431.921875,208147.5824999999,437.86644071554997;
208087.67599999998,2990.921875,208147.6449999999,322.86644071554997;
208087.73849999998,-1778.078125,208147.7074999999,470.86644071554997;
208087.80099999998,912.921875,208147.7699999999,547.86644071555;
208087.86349999998,1547.921875,208147.8324999999,214.86644071554997;
208087.92599999998,525.921875,208147.8949999999,345.86644071554997;
208087.98849999998,1019.921875,208147.9574999999,402.86644071554997;
208088.05099999998,1283.921875,208148.0199999999,324.86644071554997;
208088.11349999998,2710.921875,208148.0824999999,623.86644071555;
208088.17599999998,2101.921875,208148.1449999999,553.86644071555;
208088.23849999998,879.921875,208148.2074999999,400.86644071554997;
208088.30099999998,2080.921875,208148.2699999999,560.86644071555;
208088.36349999998,-615.078125,208148.3324999999,188.86644071554997;
208088.42599999998,-1300.078125,208148.3949999999,268.86644071554997;
208088.48849999998,-172.078125,208148.4574999999,-27.13355928445003;
208088.55099999998,-44.078125,208148.5199999999,105.86644071554997;
208088.61349999998,-3295.078125,208148.5824999999,-107.13355928445003;
208088.67599999998,-1240.078125,208148.6449999999,-133.13355928445003;
208088.73849999998,-2111.078125,208148.7074999999,-123.13355928445003;
208088.80099999998,-2521.078125,208148.7699999999,-137.13355928445003;
208088.86349999998,-581.078125,208148.8324999999,76.86644071554997;
208088.92599999998,-1392.078125,208148.8949999999,-33.13355928445003;
208088.98849999998,-4213.078125,208148.9574999999,51.86644071554997;
